workerid	trial_type	qud	utterance	world_state	response
66	question	poodle	NA	NA	dog
66	question	siamese cat	NA	NA	pet
67	ans:	NA	dog	dalmatian,poodle,siamese cat,whale	2
67	ans:	NA	pet	whale,poodle,dalmatian,siamese cat	4
67	ans:	NA	dalmatian	poodle,dalmatian,whale,siamese cat	2
67	ans:	NA	animal	dalmatian,whale,poodle,siamese cat	4
67	question	siamese cat	NA	NA	pet
67	question	dalmatian	NA	NA	dog
67	question	whale	NA	NA	animal
67	question	poodle	NA	NA	pet
68	ans:	NA	dog	whale,siamese cat,dalmatian,poodle	3
68	ans:	NA	dalmatian	whale,siamese cat,dalmatian,poodle	3
68	ans:	NA	animal	poodle,siamese cat,whale,dalmatian	4
68	ans:	NA	pet	siamese cat,poodle,whale,dalmatian	4
68	question	siamese cat	NA	NA	pet
68	question	poodle	NA	NA	dog
68	question	dalmatian	NA	NA	dalmatian
68	question	whale	NA	NA	animal
69	ans:	NA	animal	poodle,dalmatian,whale,siamese cat	3
69	ans:	NA	dalmatian	dalmatian,poodle,siamese cat,whale	1
69	ans:	NA	dog	poodle,dalmatian,siamese cat,whale	1
69	ans:	NA	pet	poodle,whale,dalmatian,siamese cat	4
69	question	whale	NA	NA	animal
69	question	dalmatian	NA	NA	dalmatian
69	question	poodle	NA	NA	dog
69	question	siamese cat	NA	NA	pet
70	question	whale	NA	NA	animal
70	question	dalmatian	NA	NA	dalmatian
70	question	poodle	NA	NA	dog
70	question	siamese cat	NA	NA	pet
70	ans:	NA	pet	poodle,siamese cat,whale,dalmatian	3
70	ans:	NA	animal	poodle,dalmatian,whale,siamese cat	3
70	ans:	NA	dog	whale,dalmatian,siamese cat,poodle	4
70	ans:	NA	dalmatian	siamese cat,poodle,dalmatian,whale	3
71	ans:	NA	dalmatian	whale,siamese cat,poodle,dalmatian	4
71	ans:	NA	dog	siamese cat,poodle,dalmatian,whale	2
71	ans:	NA	pet	whale,dalmatian,siamese cat,poodle	3
71	ans:	NA	animal	dalmatian,siamese cat,poodle,whale	4
71	question	dalmatian	NA	NA	dalmatian
71	question	siamese cat	NA	NA	pet
71	question	poodle	NA	NA	dog
71	question	whale	NA	NA	animal
72	ans:	NA	dog	poodle,whale,dalmatian,siamese cat	1
72	ans:	NA	pet	whale,poodle,dalmatian,siamese cat	4
72	ans:	NA	animal	whale,dalmatian,poodle,siamese cat	1
72	ans:	NA	dalmatian	whale,poodle,siamese cat,dalmatian	4
72	question	siamese cat	NA	NA	pet
72	question	poodle	NA	NA	dog
72	question	dalmatian	NA	NA	dalmatian
72	question	whale	NA	NA	animal
73	ans:	NA	pet	siamese cat,whale,dalmatian,poodle	3
73	ans:	NA	animal	siamese cat,whale,poodle,dalmatian	1
73	ans:	NA	dog	poodle,siamese cat,whale,dalmatian	4
73	ans:	NA	dalmatian	whale,siamese cat,dalmatian,poodle	3
73	question	whale	NA	NA	animal
73	question	poodle	NA	NA	dog
73	question	siamese cat	NA	NA	pet
73	question	dalmatian	NA	NA	dalmatian
74	question	siamese cat	NA	NA	pet
74	question	dalmatian	NA	NA	dalmatian
74	question	poodle	NA	NA	pet
74	question	whale	NA	NA	dog
74	ans:	NA	dalmatian	dalmatian,poodle,siamese cat,whale	1
74	ans:	NA	animal	poodle,whale,siamese cat,dalmatian	3
74	ans:	NA	pet	poodle,siamese cat,dalmatian,whale	2
74	ans:	NA	dog	siamese cat,poodle,whale,dalmatian	4
75	ans:	NA	dog	dalmatian,poodle,whale,siamese cat	1
75	ans:	NA	animal	poodle,whale,dalmatian,siamese cat	3
75	ans:	NA	dalmatian	whale,poodle,siamese cat,dalmatian	4
75	ans:	NA	pet	siamese cat,dalmatian,whale,poodle	2
75	question	whale	NA	NA	animal
75	question	poodle	NA	NA	dog
75	question	dalmatian	NA	NA	dalmatian
75	question	siamese cat	NA	NA	pet
76	ans:	NA	dalmatian	poodle,whale,dalmatian,siamese cat	3
76	ans:	NA	animal	dalmatian,siamese cat,whale,poodle	3
76	ans:	NA	dog	siamese cat,whale,poodle,dalmatian	1
76	ans:	NA	pet	poodle,whale,dalmatian,siamese cat	1
76	question	siamese cat	NA	NA	pet
76	question	dalmatian	NA	NA	pet
76	question	whale	NA	NA	animal
76	question	poodle	NA	NA	pet
77	ans:	NA	dalmatian	poodle,dalmatian,whale,siamese cat	2
77	ans:	NA	dog	poodle,whale,dalmatian,siamese cat	1
77	ans:	NA	animal	siamese cat,whale,dalmatian,poodle	1
77	ans:	NA	pet	poodle,whale,dalmatian,siamese cat	3
77	question	poodle	NA	NA	dalmatian
77	question	siamese cat	NA	NA	pet
77	question	dalmatian	NA	NA	animal
77	question	whale	NA	NA	dog
78	question	whale	NA	NA	dog
78	question	poodle	NA	NA	dalmatian
78	question	siamese cat	NA	NA	animal
78	question	dalmatian	NA	NA	pet
78	ans:	NA	animal	siamese cat,whale,dalmatian,poodle	2
78	ans:	NA	pet	dalmatian,poodle,whale,siamese cat	2
78	ans:	NA	dog	siamese cat,dalmatian,poodle,whale	2
78	ans:	NA	dalmatian	poodle,siamese cat,dalmatian,whale	3
79	question	whale	NA	NA	animal
79	question	poodle	NA	NA	dog
79	question	dalmatian	NA	NA	dog
79	question	siamese cat	NA	NA	pet
79	ans:	NA	dalmatian	whale,dalmatian,siamese cat,poodle	2
79	ans:	NA	animal	dalmatian,whale,siamese cat,poodle	2
79	ans:	NA	pet	poodle,dalmatian,siamese cat,whale	3
79	ans:	NA	dog	poodle,dalmatian,siamese cat,whale	1
80	question	poodle	NA	NA	dalmatian
80	question	whale	NA	NA	animal
80	question	siamese cat	NA	NA	pet
80	question	dalmatian	NA	NA	dalmatian
80	ans:	NA	pet	dalmatian,whale,siamese cat,poodle	3
80	ans:	NA	dalmatian	whale,poodle,dalmatian,siamese cat	3
80	ans:	NA	animal	whale,poodle,siamese cat,dalmatian	1
80	ans:	NA	dog	whale,poodle,siamese cat,dalmatian	2
81	question	poodle	NA	NA	pet
81	question	whale	NA	NA	dog
81	question	dalmatian	NA	NA	dalmatian
81	question	siamese cat	NA	NA	pet
81	ans:	NA	animal	dalmatian,poodle,whale,siamese cat	1
81	ans:	NA	dog	dalmatian,poodle,siamese cat,whale	2
81	ans:	NA	pet	siamese cat,poodle,whale,dalmatian	1
81	ans:	NA	dalmatian	whale,poodle,dalmatian,siamese cat	3
82	question	whale	NA	NA	animal
82	question	dalmatian	NA	NA	dog
82	question	siamese cat	NA	NA	pet
82	question	poodle	NA	NA	dog
82	ans:	NA	animal	siamese cat,whale,dalmatian,poodle	2
82	ans:	NA	dog	dalmatian,siamese cat,whale,poodle	4
82	ans:	NA	pet	poodle,siamese cat,dalmatian,whale	2
82	ans:	NA	dalmatian	whale,dalmatian,poodle,siamese cat	2
83	ans:	NA	dog	siamese cat,poodle,dalmatian,whale	3
83	ans:	NA	animal	poodle,whale,dalmatian,siamese cat	4
83	ans:	NA	pet	poodle,dalmatian,siamese cat,whale	3
83	ans:	NA	dalmatian	siamese cat,poodle,dalmatian,whale	3
83	question	dalmatian	NA	NA	dalmatian
83	question	siamese cat	NA	NA	pet
83	question	poodle	NA	NA	dog
83	question	whale	NA	NA	animal
84	question	dalmatian	NA	NA	dalmatian
84	question	siamese cat	NA	NA	dog
84	question	whale	NA	NA	pet
84	question	poodle	NA	NA	dog
84	ans:	NA	animal	poodle,siamese cat,whale,dalmatian	3
84	ans:	NA	dalmatian	whale,dalmatian,poodle,siamese cat	2
84	ans:	NA	pet	siamese cat,whale,dalmatian,poodle	2
84	ans:	NA	dog	whale,dalmatian,siamese cat,poodle	4
85	question	dalmatian	NA	NA	dalmatian
85	question	siamese cat	NA	NA	pet
85	question	whale	NA	NA	animal
85	question	poodle	NA	NA	dog
85	ans:	NA	dalmatian	poodle,dalmatian,whale,siamese cat	2
85	ans:	NA	dog	poodle,siamese cat,whale,dalmatian	1
85	ans:	NA	pet	poodle,dalmatian,whale,siamese cat	4
85	ans:	NA	animal	siamese cat,dalmatian,whale,poodle	3
86	ans:	NA	pet	dalmatian,siamese cat,whale,poodle	3
86	ans:	NA	dalmatian	poodle,whale,dalmatian,siamese cat	3
86	ans:	NA	dog	whale,poodle,dalmatian,siamese cat	2
86	ans:	NA	animal	siamese cat,dalmatian,whale,poodle	3
86	question	siamese cat	NA	NA	pet
86	question	whale	NA	NA	animal
86	question	poodle	NA	NA	dog
86	question	dalmatian	NA	NA	dalmatian
87	ans:	NA	dog	siamese cat,poodle,whale,dalmatian	2
87	ans:	NA	animal	dalmatian,poodle,whale,siamese cat	1
87	ans:	NA	dalmatian	siamese cat,poodle,dalmatian,whale	3
87	ans:	NA	pet	poodle,siamese cat,dalmatian,whale	1
87	question	poodle	NA	NA	dog
87	question	siamese cat	NA	NA	animal
87	question	dalmatian	NA	NA	dalmatian
87	question	whale	NA	NA	animal
88	question	dalmatian	NA	NA	dalmatian
88	question	siamese cat	NA	NA	pet
88	question	whale	NA	NA	animal
88	question	poodle	NA	NA	dog
88	ans:	NA	pet	poodle,dalmatian,siamese cat,whale	3
88	ans:	NA	animal	poodle,siamese cat,dalmatian,whale	4
88	ans:	NA	dalmatian	siamese cat,poodle,dalmatian,whale	3
88	ans:	NA	dog	whale,dalmatian,poodle,siamese cat	2
89	question	siamese cat	NA	NA	dog
89	question	poodle	NA	NA	pet
89	question	dalmatian	NA	NA	dalmatian
89	question	whale	NA	NA	animal
89	ans:	NA	dalmatian	dalmatian,whale,poodle,siamese cat	1
89	ans:	NA	pet	poodle,siamese cat,whale,dalmatian	2
89	ans:	NA	animal	dalmatian,siamese cat,whale,poodle	3
89	ans:	NA	dog	dalmatian,siamese cat,whale,poodle	4
90	ans:	NA	dalmatian	poodle,whale,dalmatian,siamese cat	3
90	ans:	NA	pet	whale,poodle,siamese cat,dalmatian	1
90	ans:	NA	animal	whale,siamese cat,poodle,dalmatian	1
90	ans:	NA	dog	poodle,dalmatian,whale,siamese cat	4
90	question	whale	NA	NA	animal
90	question	siamese cat	NA	NA	animal
90	question	dalmatian	NA	NA	dog
90	question	poodle	NA	NA	dalmatian
91	question	dalmatian	NA	NA	dog
91	question	siamese cat	NA	NA	dog
91	question	whale	NA	NA	dog
91	question	poodle	NA	NA	dog
91	ans:	NA	animal	whale,siamese cat,poodle,dalmatian	1
91	ans:	NA	dalmatian	whale,poodle,dalmatian,siamese cat	4
91	ans:	NA	pet	siamese cat,whale,dalmatian,poodle	2
91	ans:	NA	dog	whale,poodle,siamese cat,dalmatian	3
92	question	siamese cat	NA	NA	dalmatian
92	question	poodle	NA	NA	animal
92	question	dalmatian	NA	NA	pet
92	question	whale	NA	NA	dog
92	ans:	NA	pet	whale,poodle,dalmatian,siamese cat	2
92	ans:	NA	animal	poodle,whale,dalmatian,siamese cat	3
92	ans:	NA	dalmatian	whale,poodle,siamese cat,dalmatian	4
92	ans:	NA	dog	siamese cat,poodle,whale,dalmatian	2
93	question	poodle	NA	NA	dog
93	question	whale	NA	NA	dog
93	question	siamese cat	NA	NA	pet
93	question	dalmatian	NA	NA	dalmatian
93	ans:	NA	pet	siamese cat,dalmatian,whale,poodle	1
93	ans:	NA	dog	dalmatian,poodle,whale,siamese cat	2
93	ans:	NA	animal	siamese cat,whale,poodle,dalmatian	2
93	ans:	NA	dalmatian	poodle,siamese cat,whale,dalmatian	4
94	ans:	NA	animal	whale,dalmatian,poodle,siamese cat	1
94	ans:	NA	dalmatian	poodle,siamese cat,dalmatian,whale	3
94	ans:	NA	dog	whale,dalmatian,poodle,siamese cat	2
94	ans:	NA	pet	whale,dalmatian,poodle,siamese cat	4
94	question	whale	NA	NA	animal
94	question	siamese cat	NA	NA	pet
94	question	poodle	NA	NA	pet
94	question	dalmatian	NA	NA	dog
95	question	poodle	NA	NA	pet
95	question	whale	NA	NA	pet
95	question	dalmatian	NA	NA	dog
95	question	siamese cat	NA	NA	dog
95	ans:	NA	animal	siamese cat,dalmatian,poodle,whale	4
95	ans:	NA	dalmatian	dalmatian,whale,siamese cat,poodle	1
95	ans:	NA	dog	dalmatian,poodle,whale,siamese cat	2
95	ans:	NA	pet	siamese cat,poodle,dalmatian,whale	1
96	question	whale	NA	NA	pet
96	question	siamese cat	NA	NA	dog
96	question	dalmatian	NA	NA	dalmatian
96	question	poodle	NA	NA	dog
96	ans:	NA	dog	whale,poodle,siamese cat,dalmatian	2
96	ans:	NA	pet	siamese cat,poodle,whale,dalmatian	3
96	ans:	NA	animal	siamese cat,whale,poodle,dalmatian	1
96	ans:	NA	dalmatian	whale,dalmatian,siamese cat,poodle	2
97	ans:	NA	pet	poodle,siamese cat,whale,dalmatian	4
97	ans:	NA	animal	poodle,whale,siamese cat,dalmatian	2
97	ans:	NA	dog	siamese cat,dalmatian,poodle,whale	2
97	ans:	NA	dalmatian	dalmatian,poodle,siamese cat,whale	1
97	question	poodle	NA	NA	dog
97	question	siamese cat	NA	NA	pet
97	question	dalmatian	NA	NA	dalmatian
97	question	whale	NA	NA	animal
98	question	poodle	NA	NA	dalmatian
98	question	siamese cat	NA	NA	pet
98	question	whale	NA	NA	animal
98	question	dalmatian	NA	NA	dalmatian
98	ans:	NA	dog	poodle,whale,siamese cat,dalmatian	4
98	ans:	NA	pet	poodle,siamese cat,whale,dalmatian	1
98	ans:	NA	dalmatian	poodle,siamese cat,dalmatian,whale	3
98	ans:	NA	animal	siamese cat,whale,dalmatian,poodle	2
99	ans:	NA	dog	whale,siamese cat,poodle,dalmatian	4
99	ans:	NA	dalmatian	dalmatian,poodle,whale,siamese cat	1
99	ans:	NA	pet	dalmatian,whale,siamese cat,poodle	1
99	ans:	NA	animal	siamese cat,poodle,whale,dalmatian	3
99	question	siamese cat	NA	NA	dalmatian
99	question	poodle	NA	NA	dalmatian
99	question	whale	NA	NA	pet
99	question	dalmatian	NA	NA	dalmatian
